美華泰,	2017/6/4 11:34,森永蛋黃哥巧克力球【美華泰】30g,49,https://tw.mall.yahoo.com/item/p0009133548175,100,銷售件數：0,森永,蛋黃哥,巧克力球,美華泰,30g
美華泰,	2017/6/4 11:34,拭拭樂防蚊氏清爽潔膚巾【美華泰】20枚 買一送一,59,https://tw.mall.yahoo.com/item/p0009133447935,100,銷售件數：0,拭拭樂,防蚊,氏,清爽,潔膚巾,美華泰,20,枚,買一送一
美華泰,	2017/6/4 11:34,Lumina零死角曲面粉底刷,149,https://tw.mall.yahoo.com/item/p0009133178713,100,銷售件數：0,Lumina,零死角,曲面,粉底刷
美華泰,	2017/6/4 11:34,SNAKE BRAND 泰國蛇牌爽身粉(薰衣草香/海洋清新)【美華泰】150g,59,https://tw.mall.yahoo.com/item/p0009133175937,100,銷售件數：0,SNAKEBRAND,泰國,蛇牌,爽身粉,薰衣草,香,海洋,清新,美華泰,150g
美華泰,	2017/6/4 11:34,妮維雅止汗爽身噴霧清新舒涼系列【美華泰】150ml 買一送一,149,https://tw.mall.yahoo.com/item/p0009133176630,100,銷售件數：0,妮維雅,止汗,爽身,噴霧,清新,舒涼,系列,美華泰,150ml,買一送一
美華泰,	2017/6/4 11:34,SNAKE BRAND 泰國蛇牌爽身粉 -極地酷涼【美華泰】150g,59,https://tw.mall.yahoo.com/item/p0009133175561,100,銷售件數：0,SNAKEBRAND,泰國,蛇牌,爽身粉,極地,酷涼,美華泰,150g
美華泰,	2017/6/4 11:34,Dr.Piz  膠原滋潤美足膜【美華泰】3盒,169,https://tw.mall.yahoo.com/item/p0009133174039,100,銷售件數：0,Dr,Piz,膠原,滋潤,美,足膜,美華泰,3,盒
美華泰,	2017/6/4 11:34,Deary水感保濕防曬水凝乳SPF50+【美華泰】50ml 買一送一,375,https://tw.mall.yahoo.com/item/p0009133087165,100,銷售件數：0,Deary,水感,保濕,防曬,水凝乳,SPF50,美華泰,50ml,買一送一
美華泰,	2017/6/4 11:34,KOSE高絲曬可皙高效防曬噴霧(沁涼海洋) SPF50+【美華泰】50g,265,https://tw.mall.yahoo.com/item/p0009133084506,100,銷售件數：0,KOSE,高絲,曬可皙,高效,防曬,噴霧,沁涼,海洋,SPF50,美華泰,50g
美華泰,	2017/6/4 11:34,Australian Gold 金色澳洲強效黝黑助曬油【美華泰】237ml,430,https://tw.mall.yahoo.com/item/p0009133081082,100,銷售件數：2,AustralianGold,金色,澳洲,強效,黝黑,助曬油,美華泰,237ml
美華泰,	2017/6/4 11:34,Australian Gold 金色澳洲古銅防護助曬凝膠 SPF4【美華泰】237ml,445,https://tw.mall.yahoo.com/item/p0009133080268,100,銷售件數：0,AustralianGold,金色,澳洲,古銅,防護,助曬,凝膠,SPF4,美華泰,237ml
美華泰,	2017/6/4 11:34,Australian Gold 金色澳洲防護胡蘿蔔助曬油 SPF4【美華泰】237ml,445,https://tw.mall.yahoo.com/item/p0009133079776,100,銷售件數：0,AustralianGold,金色,澳洲,防護,胡蘿蔔,助曬油,SPF4,美華泰,237ml
美華泰,	2017/6/4 11:34,廣源良修護噴霧水-極淨舒活【美華泰】100ml,199,https://tw.mall.yahoo.com/item/p0009133074173,100,銷售件數：0,廣源良,修護,噴霧水,極淨,舒活,美華泰,100ml
美華泰,	2017/6/4 11:34,廣源良修護噴霧水-清新水感【美華泰】100ml,199,https://tw.mall.yahoo.com/item/p0009133073270,100,銷售件數：0,廣源良,修護,噴霧水,清新,水感,美華泰,100ml
美華泰,	2017/6/4 11:34,BANANA BOAT 香蕉船曬後專用凝露 ( 蘆薈/酷涼)  【美華泰】240ml,149,https://tw.mall.yahoo.com/item/p0009133070623,100,銷售件數：0,BANANABOAT,香蕉船,曬,後,專用,凝露,蘆薈,酷涼,美華泰,240ml
美華泰,	2017/6/4 11:34,L'EGERE 蘭吉兒防曬噴霧 SPF50 (運動/水感)【美華泰】150ml 買一送一,399,https://tw.mall.yahoo.com/item/p0009133068404,100,銷售件數：1,L,EGERE,蘭,吉兒,防曬,噴霧,SPF50,運動,水感,美華泰,150ml,買一送一
美華泰,	2017/6/4 11:34,日本CB特大型消臭珠補充包-晨露清香【美華泰】300g x3包,115,https://tw.mall.yahoo.com/item/p0009133056356,100,銷售件數：0,日本,CB,特大型,消臭珠,補充,包,晨露,清香,美華泰,300gx3,包
美華泰,	2017/6/4 11:34,廣源良綠食晶礦潤色防曬乳 SPF50【美華泰】50ml,399,https://tw.mall.yahoo.com/item/p0009132581428,100,銷售件數：0,廣源良,綠食,晶礦,潤色,防曬,乳,SPF50,美華泰,50ml
美華泰,	2017/6/4 11:34,廣源良綠食舒敏呵護防曬乳兒童 SPF35【美華泰】50ml,399,https://tw.mall.yahoo.com/item/p0009132580981,100,銷售件數：0,廣源良,綠食,舒敏,呵護,防曬,乳,兒童,SPF35,美華泰,50ml
美華泰,	2017/6/4 11:34,廣源良綠食極致淨白防曬水凝乳SPF50【美華泰】50ml,399,https://tw.mall.yahoo.com/item/p0009132580368,100,銷售件數：0,廣源良,綠食,極致,淨白,防曬,水凝乳,SPF50,美華泰,50ml
美華泰,	2017/6/4 11:34,廣源良綠食零油感防曬水凝乳SPF50【美華泰】50ml,399,https://tw.mall.yahoo.com/item/p0009132580104,100,銷售件數：0,廣源良,綠食,零油感,防曬,水凝乳,SPF50,美華泰,50ml
美華泰,	2017/6/4 11:34,廣源良綠食抗老精萃防曬乳SPF50【美華泰】50ml,399,https://tw.mall.yahoo.com/item/p0009132579565,100,銷售件數：0,廣源良,綠食,抗老,精萃,防曬,乳,SPF50,美華泰,50ml
美華泰,	2017/6/4 11:34,UNO 強勢塑型霧【美華泰】100ml,240,https://tw.mall.yahoo.com/item/p0009132547265,100,銷售件數：0,UNO,強勢,塑型,霧,美華泰,100ml
美華泰,	2017/6/4 11:34,Aji特濃鮮乳片【美華泰】150g,39,https://tw.mall.yahoo.com/item/p0009132459554,100,銷售件數：0,Aji,特濃,鮮乳片,美華泰,150g
美華泰,	2017/6/4 11:34,日本日本豆乳威化餅【美華泰】112.8g,69,https://tw.mall.yahoo.com/item/p0009132356025,100,銷售件數：7,日本,日本,豆乳,威化餅,美華泰,112.8,g
美華泰,	2017/6/4 11:34,日本天然酵母餅乾【美華泰】147.2g,69,https://tw.mall.yahoo.com/item/p0009132352651,100,銷售件數：0,日本,天然,酵母,餅乾,美華泰,147.2,g
美華泰,	2017/6/4 11:34,Lucido - L 樂絲朵百變綁髮R型腊【美華泰】20g,99,https://tw.mall.yahoo.com/item/p0009132351215,100,銷售件數：0,Lucido,L,樂絲朵,百變,綁髮,R,型腊,美華泰,20g
美華泰,	2017/6/4 11:34,Lucido - L 樂絲朵躍動髮流A型腊【美華泰】20g,99,https://tw.mall.yahoo.com/item/p0009132350524,100,銷售件數：0,Lucido,L,樂絲朵,躍動,髮流,A型,腊,美華泰,20g
美華泰,	2017/6/4 11:34,Lucido - L 樂絲朵彈力捲度Q型腊【美華泰】20g,99,https://tw.mall.yahoo.com/item/p0009132350069,100,銷售件數：0,Lucido,L,樂絲朵,彈力,捲度,Q,型腊,美華泰,20g
美華泰,	2017/6/4 11:34,Lucido - L 樂絲朵明顯層次J型腊【美華泰】20g,99,https://tw.mall.yahoo.com/item/p0009132349787,100,銷售件數：0,Lucido,L,樂絲朵,明顯,層次,J,型腊,美華泰,20g
美華泰,	2017/6/4 11:34,Lucido - L 樂絲朵輕盈塑捲S型腊【美華泰】20g,99,https://tw.mall.yahoo.com/item/p0009132349512,100,銷售件數：0,Lucido,L,樂絲朵,輕盈,塑捲,S,型腊,美華泰,20g
美華泰,	2017/6/4 11:34,Lucido - L 樂絲朵蓬鬆持久O型腊【美華泰】20g,99,https://tw.mall.yahoo.com/item/p0009132348921,100,銷售件數：0,Lucido,L,樂絲朵,蓬鬆,持久,O型,腊,美華泰,20g
美華泰,	2017/6/4 11:34,Lucido - L 樂絲朵捲度復活髮妝水【美華泰】250ML,190,https://tw.mall.yahoo.com/item/p0009132341715,100,銷售件數：0,Lucido,L,樂絲朵,捲度,復活,髮妝水,美華泰,250ML
美華泰,	2017/6/4 11:34,Lucido樂絲朵 - 雙效乳(共四種任選) 【美華泰】200ml,150,https://tw.mall.yahoo.com/item/p0009132339498,100,銷售件數：0,Lucido,樂絲朵,雙效乳,共四種,任選,美華泰,200ml
美華泰,	2017/6/4 11:34,Lucido -L 樂絲朵保濕防護髮妝水【美華泰】200ml,150,https://tw.mall.yahoo.com/item/p0009132336486,100,銷售件數：0,Lucido,L,樂絲朵,保濕,防護,髮妝水,美華泰,200ml
美華泰,	2017/6/4 11:34,Lucido 樂絲朵-L 蓬鬆捲度髮妝水【美華泰】200ml,150,https://tw.mall.yahoo.com/item/p0009132335917,100,銷售件數：0,Lucido,樂絲朵,L,蓬鬆,捲度,髮妝水,美華泰,200ml
美華泰,	2017/6/4 11:34,Lucido-L 樂絲朵-捲髮造型泡泡【美華泰】150ml,150,https://tw.mall.yahoo.com/item/p0009132335064,100,銷售件數：0,Lucido,L,樂絲朵,捲髮,造型,泡泡,美華泰,150ml
美華泰,	2017/6/4 11:34,Silver Ash野爺髮泥(多色任選)【美華泰】100g,600,https://tw.mall.yahoo.com/item/p0009132309748,100,銷售件數：0,SilverAsh,野爺,髮泥,多色,任選,美華泰,100g
美華泰,	2017/6/4 11:34,舒妃護髮定型液【美華泰】280g,109,https://tw.mall.yahoo.com/item/p0009132299072,100,銷售件數：0,舒妃,護髮,定型,液,美華泰,280g
美華泰,	2017/6/4 11:34,莉婕持久定型噴霧【美華泰】180g,179,https://tw.mall.yahoo.com/item/p0009132298442,100,銷售件數：0,莉婕,持久,定型,噴霧,美華泰,180g
美華泰,	2017/6/4 11:34,media 媚點晶透唇膏(多款顏色任選)【美華泰】2.5g,240,https://tw.mall.yahoo.com/item/p0009132234908,100,銷售件數：0,media,媚點,晶透,唇膏,多款,顏色,任選,美華泰,2.5,g
美華泰,	2017/6/4 11:34,碧菲絲碳酸泡洗顏(清爽/保濕/抗暗沉)【美華泰】180g,199,https://tw.mall.yahoo.com/item/p0009132226243,100,銷售件數：0,碧菲絲,碳酸,泡洗顏,清爽,保濕,抗,暗沉,美華泰,180g
美華泰,	2017/6/4 11:34,露得清深層淨化洗面乳(亮白/淨化/抗痘)【美華泰】100g,99,https://tw.mall.yahoo.com/item/p0009132216626,100,銷售件數：0,露得清,深層,淨化,洗面乳,亮白,淨化,抗痘,美華泰,100g
美華泰,	2017/6/4 11:34,3M Nexcare潔淨抗痘洗面乳(深層/美白)【美華泰】,99,https://tw.mall.yahoo.com/item/p0009132215119,100,銷售件數：0,3MNexcare,潔淨,抗痘,洗面乳,深層,美白,美華泰
美華泰,	2017/6/4 11:34,馬鈴薯蔬果旋轉切片器【美華泰】,39,https://tw.mall.yahoo.com/item/p0009132198961,100,銷售件數：0,馬鈴薯,蔬果,旋轉,切片,器,美華泰
美華泰,	2017/6/4 11:34,綠的抗菌精油沐浴乳補充包(六款任選)【美華泰】700ml,89,https://tw.mall.yahoo.com/item/p0009131924493,100,銷售件數：0,綠的,抗菌,精油,沐浴乳,補充,包,六款,任選,美華泰,700ml
美華泰,	2017/6/4 11:34,綠的抗菌精油沐浴乳(四款任選)【美華泰】1000ml,139,https://tw.mall.yahoo.com/item/p0009131921401,100,銷售件數：0,綠的,抗菌,精油,沐浴乳,四款,任選,美華泰,1000ml
美華泰,	2017/6/4 11:34,嬌生嬰兒草本舒活沐浴精【美華泰】1000ml,159,https://tw.mall.yahoo.com/item/p0009131916592,100,銷售件數：0,嬌生,嬰兒,草本,舒活,沐浴精,美華泰,1000ml
美華泰,	2017/6/4 11:34,潘柔-乳油木果精質髮膜【美華泰】550ml,139,https://tw.mall.yahoo.com/item/p0009131913906,100,銷售件數：0,潘柔,乳油木果,精質,髮膜,美華泰,550ml
美華泰,	2017/6/4 11:34,潘柔-摩洛哥精質髮膜【美華泰】550ml,139,https://tw.mall.yahoo.com/item/p0009131913091,100,銷售件數：0,潘柔,摩洛哥,精質,髮膜,美華泰,550ml
美華泰,	2017/6/4 11:34,潘柔-蜂蜜修護精質髮膜【美華泰】550ml,139,https://tw.mall.yahoo.com/item/p0009131912609,100,銷售件數：1,潘柔,蜂蜜,修護,精質,髮膜,美華泰,550ml
美華泰,	2017/6/4 11:34,廣源良天然蘆薈敷臉凝露【美華泰】200ml,169,https://tw.mall.yahoo.com/item/p0009131909654,100,銷售件數：0,廣源良,天然,蘆薈,敷臉,凝露,美華泰,200ml
美華泰,	2017/6/4 11:34,嬌生嬰兒力亮澤洗髮露【美華泰】500ml,169,https://tw.mall.yahoo.com/item/p0009131905028,100,銷售件數：0,嬌生,嬰兒,力,亮澤,洗髮露,美華泰,500ml
美華泰,	2017/6/4 11:34,上山採藥沐浴精(保濕/潤白)【美華泰】1000ml,134,https://tw.mall.yahoo.com/item/p0009131901120,100,銷售件數：1,上山採藥,沐浴精,保濕,潤白,美華泰,1000ml
美華泰,	2017/6/4 11:34,上山採藥純淨洗髮精(蕺草均衡/青柚籽純淨)【美華泰】1000ml,134,https://tw.mall.yahoo.com/item/p0009131898337,100,銷售件數：1,上山採藥,純淨,洗髮精,蕺草,均衡,青柚籽,純淨,美華泰,1000ml
美華泰,	2017/6/4 11:34,毛寶小蘇打液體皂-抗菌補充包【美華泰】1800g,205,https://tw.mall.yahoo.com/item/p0009131736005,100,銷售件數：1,毛寶,小蘇打,液體,皂,抗菌,補充,包,美華泰,1800g
美華泰,	2017/6/4 11:34,毛寶低泡沫小蘇打洗衣液體皂【美華泰】1800g,165,https://tw.mall.yahoo.com/item/p0009131735337,100,銷售件數：0,毛寶,低,泡沫,小蘇打,洗衣,液體,皂,美華泰,1800g
美華泰,	2017/6/4 11:34,中祥巧心蘇打-牛軋餅乾15枚入 【美華泰】218g,150,https://tw.mall.yahoo.com/item/p0009131711155,100,銷售件數：0,中祥,巧心,蘇打,牛軋,餅乾,15,枚,入,美華泰,218g
美華泰,	2017/6/4 11:34,中祥巧心蘇打牛軋餅乾日式抹茶15枚入 【美華泰】218g,150,https://tw.mall.yahoo.com/item/p0009131704198,100,銷售件數：0,中祥,巧心,蘇打,牛軋,餅乾,日式,抹茶,15,枚,入,美華泰,218g
美華泰,	2017/6/4 11:34,櫻桃爺爺特級牛軋糖原味(蛋奶素)【美華泰】150g,220,https://tw.mall.yahoo.com/item/p0009131702156,100,銷售件數：0,櫻桃,爺爺,特級,牛軋糖,原味,蛋奶素,美華泰,150g
美華泰,	2017/6/4 11:34,老楊鹹蛋黃餅【美華泰】100g,59,https://tw.mall.yahoo.com/item/p0009131686758,100,銷售件數：0,老楊,鹹蛋,黃餅,美華泰,100g
美華泰,	2017/6/4 11:34,相撲手烤海苔(原味/香辣海鮮)【美華泰】XL大包裝48g,119,https://tw.mall.yahoo.com/item/p0009131679721,100,銷售件數：0,相撲,手烤,海苔,原味,香辣,海鮮,美華泰,XL,大,包裝,48g
美華泰,	2017/6/4 11:34,悠貝莉日本多功能離子梳【美華泰】,179,https://tw.mall.yahoo.com/item/p0009131624139,100,銷售件數：0,悠貝莉,日本,多功能,離子梳,美華泰
美華泰,	2017/6/4 11:34,悠貝莉夢幻2合1兩用造型棒-特大2mm【美華泰】,639,https://tw.mall.yahoo.com/item/p0009131623036,100,銷售件數：0,悠貝莉,夢幻,2,合,1,兩用,造型棒,特大,2mm,美華泰
美華泰,	2017/6/4 11:34,國際牌EHHW18K多功能光觸媒直髮捲髮器【美華泰】,1980,https://tw.mall.yahoo.com/item/p0009131622478,100,銷售件數：0,國際牌,EHHW18K,多功能,光,觸媒,直髮,捲髮器,美華泰
美華泰,	2017/6/4 11:34,沙宣高效透氣溫控捲髮器VSCD119PIW【美華泰】32mm,1580,https://tw.mall.yahoo.com/item/p0009131621366,100,銷售件數：0,沙宣,高效,透氣,溫控,捲髮器,VSCD119PIW,美華泰,32mm
美華泰,	2017/6/4 11:34,沙宣1200W摺攜吹風機 VS908W【美華泰】,799,https://tw.mall.yahoo.com/item/p0009131620328,100,銷售件數：0,沙宣,1200W,摺,攜,吹風機,VS908W,美華泰
美華泰,	2017/6/4 11:34,依必朗-牙周保健漱口水(綠茶清新/香檸芬芳)【美華泰】500ml,189,https://tw.mall.yahoo.com/item/p0009131619065,100,銷售件數：0,依必朗,牙周,保健,漱口水,綠茶,清新,香檸,芬芳,美華泰,500ml
美華泰,	2017/6/4 11:34,白蘭含熊寶洗衣精補充包(溫和/清新/馨香)【美華泰】1.65kg,79,https://tw.mall.yahoo.com/item/p0009131505665,100,銷售件數：4,白蘭含,熊寶,洗衣精,補充,包,溫和,清新,馨香,美華泰,1.65,kg
美華泰,	2017/6/4 11:34,蘇菲超熟睡超薄乾爽瞬吸層35cm【美華泰】8片3入裝,159,https://tw.mall.yahoo.com/item/p0009131502663,100,銷售件數：0,蘇菲,超,熟睡,超薄,乾爽,瞬吸層,35cm,美華泰,8,片,3,入裝
美華泰,	2017/6/4 11:34,蘇菲超熟睡超薄細緻棉柔28cm【美華泰】15片3入裝,159,https://tw.mall.yahoo.com/item/p0009131502000,100,銷售件數：0,蘇菲,超,熟睡,超薄,細緻,棉柔,28cm,美華泰,15,片,3,入裝
美華泰,	2017/6/4 11:34,蘇菲超熟睡超薄細緻棉柔35cm【美華泰】8片3入裝,159,https://tw.mall.yahoo.com/item/p0009131500138,100,銷售件數：0,蘇菲,超,熟睡,超薄,細緻,棉柔,35cm,美華泰,8,片,3,入裝
美華泰,	2017/6/4 11:34,蘇菲清爽淨肌超薄潔翼日用16片 【美華泰】25cm 2入裝,219,https://tw.mall.yahoo.com/item/p0009131496054,100,銷售件數：0,蘇菲,清爽,淨肌,超薄,潔翼,日用,16,片,美華泰,25cm2,入裝
美華泰,	2017/6/4 11:34,蘇菲天然草本衛生棉【美華泰】25cm 12片,129,https://tw.mall.yahoo.com/item/p0009131314077,100,銷售件數：0,蘇菲,天然,草本,衛生棉,美華泰,25cm12,片
美華泰,	2017/6/4 11:34,蘇菲天然草本衛生棉【美華泰】33cm 12片,129,https://tw.mall.yahoo.com/item/p0009131313833,100,銷售件數：0,蘇菲,天然,草本,衛生棉,美華泰,33cm12,片
美華泰,	2017/6/4 11:34,蘇菲繽紛香氣沐浴清新超薄護墊【美華泰】80片,79,https://tw.mall.yahoo.com/item/p0009131303324,100,銷售件數：2,蘇菲,繽紛,香氣,沐浴,清新,超薄,護墊,美華泰,80,片
美華泰,	2017/6/4 11:34,蘇菲繽紛香氣淡雅香氛超薄護墊【美華泰】80片,79,https://tw.mall.yahoo.com/item/p0009131302400,100,銷售件數：2,蘇菲,繽紛,香氣,淡雅,香氛,超薄,護墊,美華泰,80,片
美華泰,	2017/6/4 11:34,蘇菲繽紛香氣甜心玫瑰超薄護墊【美華泰】80片,79,https://tw.mall.yahoo.com/item/p0009131302027,100,銷售件數：2,蘇菲,繽紛,香氣,甜心,玫瑰,超薄,護墊,美華泰,80,片
美華泰,	2017/6/4 11:34,蘇菲天然草本護墊15.5cm【美華泰】38片,119,https://tw.mall.yahoo.com/item/p0009131288366,100,銷售件數：0,蘇菲,天然,草本,護墊,15.5,cm,美華泰,38,片
美華泰,	2017/6/4 11:34,蘇菲天然草本護墊17.5cm【美華泰】38片,139,https://tw.mall.yahoo.com/item/p0009131287519,100,銷售件數：3,蘇菲,天然,草本,護墊,17.5,cm,美華泰,38,片
美華泰,	2017/6/4 11:34,CLEAR淨日本專業頭皮養護系列瑩韌養護高浸透護髮乳【美華泰】180g,149,https://tw.mall.yahoo.com/item/p0009131271206,100,銷售件數：0,CLEAR,淨,日本,專業,頭皮,養護,系列,瑩韌,養護,高,浸透,護髮乳,美華泰,180g
美華泰,	2017/6/4 11:34,CLEAR淨日本專業頭皮護系列無矽靈瑩韌養護洗髮乳【美華泰】370g,149,https://tw.mall.yahoo.com/item/p0009131268152,100,銷售件數：1,CLEAR,淨,日本,專業,頭皮,護,系列,無,矽靈,瑩韌,養護,洗髮乳,美華泰,370g
美華泰,	2017/6/4 11:34,CLEAR淨日本專業頭皮護系列無矽靈瑩韌養護潤髮乳【美華泰】370g,149,https://tw.mall.yahoo.com/item/p0009131266328,100,銷售件數：2,CLEAR,淨,日本,專業,頭皮,護,系列,無,矽靈,瑩韌,養護,潤髮乳,美華泰,370g
美華泰,	2017/6/4 11:34,CLEAR淨日本專業頭皮養護系列無矽靈瑩韌養護洗髮乳補充包【美華泰】300g,99,https://tw.mall.yahoo.com/item/p0009131262701,100,銷售件數：2,CLEAR,淨,日本,專業,頭皮,養護,系列,無,矽靈,瑩韌,養護,洗髮乳,補充,包,美華泰,300g
美華泰,	2017/6/4 11:34,JR-CLUB馬桶潔廁錠【美華泰】50g x4入,59,https://tw.mall.yahoo.com/item/p0009131226212,100,銷售件數：1,JR,CLUB,馬桶,潔廁錠,美華泰,50gx4,入
美華泰,	2017/6/4 11:34,一匙靈制菌洗衣精補充包【美華泰】1.9kg,79,https://tw.mall.yahoo.com/item/p0009131212237,100,銷售件數：13,一匙,靈制菌,洗衣精,補充,包,美華泰,1.9,kg
美華泰,	2017/6/4 11:34,康乃馨超薄棉(夜用型)14片【美華泰】3入裝,169,https://tw.mall.yahoo.com/item/p0009131127893,100,銷售件數：0,康乃馨,超薄棉,夜用,型,14,片,美華泰,3,入裝
美華泰,	2017/6/4 11:34,康乃馨超薄棉(一般型)20片【美華泰】3入裝,169,https://tw.mall.yahoo.com/item/p0009131127584,100,銷售件數：0,康乃馨,超薄棉,一般型,20,片,美華泰,3,入裝
美華泰,	2017/6/4 11:34,康乃馨超薄棉(量多型)16片【美華泰】3入裝,169,https://tw.mall.yahoo.com/item/p0009131127293,100,銷售件數：0,康乃馨,超薄棉,量,多型,16,片,美華泰,3,入裝
美華泰,	2017/6/4 11:34,OP花香清潔袋垃圾袋(大) 3入【美華泰】( 薰衣草 / 檸檬 / 玫瑰),69,https://tw.mall.yahoo.com/item/p0009131119797,100,銷售件數：0,OP,花香,清潔袋,垃圾袋,大,3,入,美華泰,薰衣草,檸檬,玫瑰
美華泰,	2017/6/4 11:34,OP花香清潔袋垃圾袋(中) 3入【美華泰】( 薰衣草 / 檸檬 / 玫瑰),69,https://tw.mall.yahoo.com/item/p0009131118432,100,銷售件數：1,OP,花香,清潔袋,垃圾袋,中,3,入,美華泰,薰衣草,檸檬,玫瑰
美華泰,	2017/6/4 11:34,OP花香清潔袋垃圾袋(小) 3入【美華泰】( 薰衣草 / 檸檬 / 玫瑰),69,https://tw.mall.yahoo.com/item/p0009131117997,100,銷售件數：13,OP,花香,清潔袋,垃圾袋,小,3,入,美華泰,薰衣草,檸檬,玫瑰
美華泰,	2017/6/4 11:34,歌林插電式吸入捕蚊燈【美華泰】不挑色,499,https://tw.mall.yahoo.com/item/p0009131107782,100,銷售件數：0,歌林,插電,式,吸入,捕蚊燈,美華泰,不,挑色
美華泰,	2017/6/4 11:34,心型手機美拍神器【美華泰】,299,https://tw.mall.yahoo.com/item/p0009131103498,100,銷售件數：0,心型,手機,美拍,神器,美華泰
美華泰,	2017/6/4 11:34,鱷魚噴水風扇【美華泰】不挑色,99,https://tw.mall.yahoo.com/item/p0009131100414,100,銷售件數：0,鱷魚,噴水,風扇,美華泰,不,挑色
美華泰,	2017/6/4 11:34,Biore深潤水面膜化粧露(滋潤型/極潤型)【美華泰】180ml,299,https://tw.mall.yahoo.com/item/p0009130764352,100,銷售件數：0,Biore,深潤水,面膜,化粧露,滋潤型,極潤型,美華泰,180ml
美華泰,	2017/6/4 11:34,優姿腳跟龜裂膏【美華泰】 50g,329,https://tw.mall.yahoo.com/item/p0009130763488,100,銷售件數：0,優姿,腳跟,龜裂膏,美華泰,50g
美華泰,	2017/6/4 11:34,露得清水活保濕晚間凝膜【美華泰】50g,455,https://tw.mall.yahoo.com/item/p0009130762918,100,銷售件數：0,露得清,水活,保濕,晚間,凝膜,美華泰,50g
