寶雅	,2017/6/4 12:12	,修腳美足工具3件套【寶雅】夏天 修腳 美足,199,https://tw.mall.yahoo.com/item/p0052101366062,50,銷售件數：0,修腳,美足,工具,3,件,套,寶雅,夏天,修腳,美足
寶雅	,2017/6/4 12:12	,達特醫全效控油防曬隔離液(白色)SPF50+++50【寶雅】,375,https://tw.mall.yahoo.com/item/p0052104276925,50,銷售件數：0,達特醫,全效,控油,防曬,隔離液,白色,SPF50,+++,50,寶雅
寶雅	,2017/6/4 12:12	,愛迪達男用制汗香體滾珠(典藏魅力)40ML【寶雅】adidas 止汗 香體滾珠,99,https://tw.mall.yahoo.com/item/p0052124828285,50,銷售件數：0,愛迪達,男用,制汗,香體,滾珠,典藏,魅力,40ML,寶雅,adidas,止汗,香體,滾珠
寶雅	,2017/6/4 12:12	,成功粉彩瘦身跳繩【寶雅】瘦身 跳繩,153,https://tw.mall.yahoo.com/item/p0052106016180,50,銷售件數：0,成功,粉彩,瘦身,跳繩,寶雅,瘦身,跳繩
寶雅	,2017/6/4 12:12	,DERMAL熊果素美白緊實面膜【寶雅】韓國熱銷,16,https://tw.mall.yahoo.com/item/p0052108162918,50,銷售件數：0,DERMAL,熊果素,美白,緊實,面膜,寶雅,韓國,熱銷
寶雅	,2017/6/4 12:12	,霓淨思毛孔深層清潔泥100ml【寶雅】霓淨思,640,https://tw.mall.yahoo.com/item/p0052131794853,50,銷售件數：0,霓淨思,毛孔,深層,清潔,泥,100ml,寶雅,霓淨思
寶雅	,2017/6/4 12:12	,CASTELBEL情書系列香氛皂200g山竹果【寶雅】,480,https://tw.mall.yahoo.com/item/p0052114772356,50,銷售件數：0,CASTELBEL,情書,系列,香氛皂,200g,山竹,果,寶雅
寶雅	,2017/6/4 12:12	,CASTELBEL情書系列香氛皂200g洋梨花【寶雅】,480,https://tw.mall.yahoo.com/item/p0052114772362,50,銷售件數：0,CASTELBEL,情書,系列,香氛皂,200g,洋,梨花,寶雅
寶雅	,2017/6/4 12:12	,CASTELBEL春天緞帶香氛皂200g茉莉&荷花【寶雅】,480,https://tw.mall.yahoo.com/item/p0052114772381,50,銷售件數：0,CASTELBEL,春天,緞帶,香氛皂,200g,茉莉,荷花,寶雅
寶雅	,2017/6/4 12:12	,CASTELBEL情書系列香氛皂200g檸檬羅勒【寶雅】,480,https://tw.mall.yahoo.com/item/p0052114772369,50,銷售件數：0,CASTELBEL,情書,系列,香氛皂,200g,檸檬,羅勒,寶雅
寶雅	,2017/6/4 12:12	,蜂王艾草山藥保濕美肌潔膚皂90g【寶雅】蜂王 保濕 皂,49,https://tw.mall.yahoo.com/item/p0052114772384,50,銷售件數：0,蜂王,艾草,山藥,保濕,美肌,潔膚,皂,90g,寶雅,蜂王,保濕,皂
寶雅	,2017/6/4 12:12	,手指陀螺-三圓-款式隨機【寶雅】指尖陀螺,129,https://tw.mall.yahoo.com/item/p0052130398188,50,銷售件數：0,手指,陀螺,三圓,款式,隨機,寶雅,指尖,陀螺
寶雅	,2017/6/4 12:12	,DF925純銀耳環-三角珍珠【寶雅】耳環,139,https://tw.mall.yahoo.com/item/p0052132316024,50,銷售件數：0,DF925,純銀,耳環,三角,珍珠,寶雅,耳環
寶雅	,2017/6/4 12:12	,愛迪達男用6效合一長效制汗爽身滾珠40ml【寶雅】adidas 止汗 爽身滾珠,99,https://tw.mall.yahoo.com/item/p0052124828360,50,銷售件數：0,愛迪達,男用,6,效,合一,長效,制汗,爽身,滾珠,40ml,寶雅,adidas,止汗,爽身,滾珠
寶雅	,2017/6/4 12:12	,ES BiO黃金蜂膠護髮精華油80ml染燙款【寶雅】,299,https://tw.mall.yahoo.com/item/p0052121499380,50,銷售件數：0,ESBiO,黃金,蜂膠,護髮,精華油,80ml,染燙,款,寶雅
寶雅	,2017/6/4 12:12	,纖體拉力帶【寶雅】,129,https://tw.mall.yahoo.com/item/p0052106016186,50,銷售件數：0,纖體,拉力,帶,寶雅
寶雅	,2017/6/4 12:12	,韓國啵樂樂乳酸飲料235ml(四款任選)【寶雅】,37,https://tw.mall.yahoo.com/item/p005271287942,50,銷售件數：0,韓國,啵,樂樂,乳酸,飲料,235ml,四款,任選,寶雅
寶雅	,2017/6/4 12:12	,成功粉彩計數跳繩【寶雅】纖體 健身 跳繩,224,https://tw.mall.yahoo.com/item/p0052106016192,50,銷售件數：0,成功,粉彩,計數,跳繩,寶雅,纖體,健身,跳繩
寶雅	,2017/6/4 12:12	,纖體扭扭盤【寶雅】纖體 扭扭盤,299,https://tw.mall.yahoo.com/item/p005272624291,50,銷售件數：0,纖體,扭,扭盤,寶雅,纖體,扭,扭盤
寶雅	,2017/6/4 12:12	,蜜妮Biore含水防曬美白水凝露 90ml【寶雅】,189,https://tw.mall.yahoo.com/item/p005272704084,50,銷售件數：0,蜜妮,Biore,含水,防曬,美白,水,凝露,90ml,寶雅
寶雅	,2017/6/4 12:12	,貝康柔順亮麗護毛霜220ml【寶雅】貝康 寵物專用,600,https://tw.mall.yahoo.com/item/p0052112489668,50,銷售件數：0,貝康,柔順,亮麗,護毛霜,220ml,寶雅,貝康,寵物,專用
寶雅	,2017/6/4 12:12	,【買一送一】樂品醫用口罩5枚(婦幼適用)【寶雅】,25,https://tw.mall.yahoo.com/item/p005282119663,50,銷售件數：0,買一送一,樂品,醫用,口罩,5,枚,婦幼,適用,寶雅
寶雅	,2017/6/4 12:12	,貝康貓犬專用耳朵清潔液60ml【寶雅】貝康 寵物專用,380,https://tw.mall.yahoo.com/item/p0052112489651,50,銷售件數：0,貝康,貓犬,專用,耳朵,清潔液,60ml,寶雅,貝康,寵物,專用
寶雅	,2017/6/4 12:12	,貝康增艷護色洗毛精(黑)330ml【寶雅】貝康 寵物專用,600,https://tw.mall.yahoo.com/item/p0052112489654,50,銷售件數：0,貝康,增艷,護色,洗毛精,黑,330ml,寶雅,貝康,寵物,專用
寶雅	,2017/6/4 12:12	,美吾髮快速染#自然褐6(補充包)40gm*2支【寶雅】,139,https://tw.mall.yahoo.com/item/p005287366103,50,銷售件數：0,美吾髮,快速,染,自然,褐,6,補充,包,40gm,2,支,寶雅
寶雅	,2017/6/4 12:13	,美吾髮快速染#自然栗4(補充包)40gm*2支【寶雅】,139,https://tw.mall.yahoo.com/item/p005287366073,50,銷售件數：0,美吾髮,快速,染,自然,栗,4,補充,包,40gm,2,支,寶雅
寶雅	,2017/6/4 12:13	,貝康造型蓬鬆護毛霜220ml【寶雅】貝康 寵物專用,600,https://tw.mall.yahoo.com/item/p0052112489680,50,銷售件數：0,貝康,造型,蓬鬆,護毛霜,220ml,寶雅,貝康,寵物,專用
寶雅	,2017/6/4 12:13	,【買一送一】蕾妮亞舒膚Free超薄日用量多加長25cm10片【寶雅】/ 蕾妮亞 舒膚Free 超薄 日用 量多,110,https://tw.mall.yahoo.com/item/p005295076183,50,銷售件數：0,買一送一,蕾妮,亞舒膚,Free,超薄,日,用量,多,加長,25cm10,片,寶雅,蕾妮,亞舒膚,Free,超薄,日,用量,多
寶雅	,2017/6/4 12:13	,若水粧 白金Q10植萃緊顏精華 30mL【寶雅】若水粧 精華 Q10,699,https://tw.mall.yahoo.com/item/p0052131789306,50,銷售件數：0,若水,粧,白金,Q10,植萃,緊顏,精華,30mL,寶雅,若水,粧,精華,Q10
寶雅	,2017/6/4 12:13	,蜜妮Biore含水防曬亮采裸粧霜33g【寶雅】/防曬 美白 裸粧 保濕,219,https://tw.mall.yahoo.com/item/p005281991354,50,銷售件數：0,蜜妮,Biore,含水,防曬,亮采,裸,粧,霜,33g,寶雅,防曬,美白,裸,粧,保濕
寶雅	,2017/6/4 12:13	,貝康口腔淨臭噴霧40ml【寶雅】貝康 寵物專用,480,https://tw.mall.yahoo.com/item/p0052112489688,50,銷售件數：0,貝康,口腔,淨,臭,噴霧,40ml,寶雅,貝康,寵物,專用
寶雅	,2017/6/4 12:13	,美吾髮快速染#深栗5(補充包)40gm*2支【寶雅】,139,https://tw.mall.yahoo.com/item/p005287366083,50,銷售件數：0,美吾髮,快速,染,深栗,5,補充,包,40gm,2,支,寶雅
寶雅	,2017/6/4 12:13	,MG PU 24吋胖胖球棒套組【寶雅】樂樂棒球,339,https://tw.mall.yahoo.com/item/p005281972630,50,銷售件數：0,MGPU24,吋,胖胖,球棒,套組,寶雅,樂樂,棒球
寶雅	,2017/6/4 12:13	,古寶無患子檸檬馬鞭草抗菌洗手乳330g【寶雅】,99,https://tw.mall.yahoo.com/item/p005291174420,50,銷售件數：0,古寶,無患子,檸檬馬鞭,草,抗菌,洗手乳,330g,寶雅
寶雅	,2017/6/4 12:13	,小橄欖樹草本極致超柔香皂100g(四款任選)【寶雅】小橄欖樹 草本 香皂,109,https://tw.mall.yahoo.com/item/p005289872003,50,銷售件數：0,小,橄欖樹,草本,極致,超柔,香皂,100g,四款,任選,寶雅,小,橄欖樹,草本,香皂
寶雅	,2017/6/4 12:13	,興太太草本平衡SPA香皂150g(3款任選)【寶雅】泰國香皂,148,https://tw.mall.yahoo.com/item/p0052123274484,50,銷售件數：0,興,太太,草本,平衡,SPA,香皂,150g,3,款,任選,寶雅,泰國,香皂
寶雅	,2017/6/4 12:13	,古寶無患子小黃瓜蘆薈抗菌洗手乳330g【寶雅】,99,https://tw.mall.yahoo.com/item/p005291174152,50,銷售件數：0,古寶,無患子,小黃瓜,蘆薈,抗菌,洗手乳,330g,寶雅
寶雅	,2017/6/4 12:13	,愛迪達男用制汗香體滾珠-青春活力40ml【寶雅】adidas 止汗 香體滾珠,99,https://tw.mall.yahoo.com/item/p0052124828291,50,銷售件數：0,愛迪達,男用,制汗,香體,滾珠,青春,活力,40ml,寶雅,adidas,止汗,香體,滾珠
寶雅	,2017/6/4 12:13	,貝康控油除臭乾洗噴霧25g【寶雅】貝康 寵物專用,600,https://tw.mall.yahoo.com/item/p0052112489730,50,銷售件數：0,貝康,控油,除臭,乾洗,噴霧,25g,寶雅,貝康,寵物,專用
寶雅	,2017/6/4 12:13	,纖體仰臥起坐輔助器-門扣式【寶雅】纖體 運動 仰臥起坐,199,https://tw.mall.yahoo.com/item/p005279516720,50,銷售件數：0,纖體,仰臥,起坐,輔助器,門,扣式,寶雅,纖體,運動,仰臥,起坐
寶雅	,2017/6/4 12:13	,美吾髮快速染#自然黑褐7(補充包)40gm*2支【寶雅】,139,https://tw.mall.yahoo.com/item/p005287366118,50,銷售件數：0,美吾髮,快速,染,自然,黑褐,7,補充,包,40gm,2,支,寶雅
寶雅	,2017/6/4 12:13	,愛迪達男用制汗香體滾珠(極限挑戰)40ml【寶雅】adidas 止汗 香體滾珠,99,https://tw.mall.yahoo.com/item/p0052124828298,50,銷售件數：0,愛迪達,男用,制汗,香體,滾珠,極限,挑戰,40ml,寶雅,adidas,止汗,香體,滾珠
寶雅	,2017/6/4 12:13	,韓國進口典藏玫瑰金蜜粉刷【寶雅】MHB-B5 KL,315,https://tw.mall.yahoo.com/item/p0052131879786,50,銷售件數：0,韓國,進口,典藏,玫瑰金,蜜,粉刷,寶雅,MHB,B5KL
寶雅	,2017/6/4 12:13	,男士美源簡單一按染髮霜40g+40g-4色任選【寶雅】,380,https://tw.mall.yahoo.com/item/p0052123260628,50,銷售件數：0,男士,美源,簡單,一,按,染髮霜,40g,40g,4,色,任選,寶雅
寶雅	,2017/6/4 12:13	,Hello Kitty噴瓶75ml-愛心/蝴蝶/抱抱-款式隨機【寶雅】HELLO KITTY 旅行 噴瓶,49,https://tw.mall.yahoo.com/item/p0052123443521,50,銷售件數：0,HelloKitty,噴瓶,75ml,愛心,蝴蝶,抱抱,款式,隨機,寶雅,HELLOKITTY,旅行,噴瓶
寶雅	,2017/6/4 12:13	,【買一送一】霓淨思玻尿酸保濕面膜6pc【寶雅】,600,https://tw.mall.yahoo.com/item/p0052121483361,50,銷售件數：0,買一送一,霓淨思,玻尿酸,保濕,面膜,6pc,寶雅
寶雅	,2017/6/4 12:13	,【買一送一】樂品醫用口罩5枚-成人【寶雅】口罩 PM2.5 霧霾 樂品 成人,25,https://tw.mall.yahoo.com/item/p0052127060635,50,銷售件數：0,買一送一,樂品,醫用,口罩,5,枚,成人,寶雅,口罩,PM2,5,霧霾,樂品,成人
寶雅	,2017/6/4 12:13	,ES BiO黃金蜂膠護髮精華油80ml染燙款【寶雅】,299,https://tw.mall.yahoo.com/item/p0052121499380,50,銷售件數：0,ESBiO,黃金,蜂膠,護髮,精華油,80ml,染燙,款,寶雅
寶雅	,2017/6/4 12:13	,Hello Kitty 壓瓶75ml-愛心/蝴蝶/抱抱-款式隨機【寶雅】HELLO KITTY 旅行 壓瓶,49,https://tw.mall.yahoo.com/item/p0052123443889,50,銷售件數：0,HelloKitty,壓瓶,75ml,愛心,蝴蝶,抱抱,款式,隨機,寶雅,HELLOKITTY,旅行,壓瓶
寶雅	,2017/6/4 12:13	,貝康增艷護色洗毛精(紅)330ml【寶雅】貝康 寵物專用,600,https://tw.mall.yahoo.com/item/p0052112489710,50,銷售件數：0,貝康,增艷,護色,洗毛精,紅,330ml,寶雅,貝康,寵物,專用
寶雅	,2017/6/4 12:13	,貝康防蚊淨臭香氛150ml【寶雅】貝康 寵物專用,480,https://tw.mall.yahoo.com/item/p0052112489720,50,銷售件數：0,貝康,防蚊,淨,臭,香氛,150ml,寶雅,貝康,寵物,專用
寶雅	,2017/6/4 12:13	,台鹽 黃金魚子潤澤面膜 5入【寶雅】台鹽 面膜 潤澤,299,https://tw.mall.yahoo.com/item/p0052131795138,50,銷售件數：0,台鹽,黃金,魚子,潤澤,面膜,5,入,寶雅,台鹽,面膜,潤澤
寶雅	,2017/6/4 12:13	,貝康問題皮膚專用洗毛精330ml【寶雅】貝康 寵物專用,480,https://tw.mall.yahoo.com/item/p0052112489736,50,銷售件數：0,貝康,問題,皮膚,專用,洗毛精,330ml,寶雅,貝康,寵物,專用
寶雅	,2017/6/4 12:13	,貝康柔亮白毛洗毛精330ml【寶雅】貝康 寵物專用,480,https://tw.mall.yahoo.com/item/p0052112489726,50,銷售件數：0,貝康,柔亮,白毛,洗毛精,330ml,寶雅,貝康,寵物,專用
寶雅	,2017/6/4 12:13	,可愛罐裝膠帶組【寶雅】,59,https://tw.mall.yahoo.com/item/p0052131892374,50,銷售件數：0,可愛,罐裝,膠帶,組,寶雅
寶雅	,2017/6/4 12:13	,MS3861蒂巴蕾運動機能健走襪【寶雅】,83,https://tw.mall.yahoo.com/item/p0052131913875,50,銷售件數：0,MS3861,蒂巴蕾,運動,機能,健走,襪,寶雅
寶雅	,2017/6/4 12:13	,MS3865蒂巴蕾運動機能慢跑襪【寶雅】,83,https://tw.mall.yahoo.com/item/p0052131913879,50,銷售件數：0,MS3865,蒂巴蕾,運動,機能,慢跑,襪,寶雅
寶雅	,2017/6/4 12:13	,合金手指陀螺-三圓-款式隨機【寶雅】指尖陀螺 鋁合金,259,https://tw.mall.yahoo.com/item/p0052130399182,50,銷售件數：0,合金,手指,陀螺,三圓,款式,隨機,寶雅,指尖,陀螺,鋁合金
寶雅	,2017/6/4 12:13	,美源花果香快速染髮霜-9色任選【寶雅】染髮 美源,218,https://tw.mall.yahoo.com/item/p0052126812152,50,銷售件數：0,美源,花,果香,快速,染髮霜,9,色,任選,寶雅,染髮,美源
寶雅	,2017/6/4 12:13	,Kyowa耳掛式咖啡紙 【寶雅】 咖啡 濾紙,45,https://tw.mall.yahoo.com/item/p0052131808977,50,銷售件數：0,Kyowa,耳掛式,咖啡,紙,寶雅,咖啡,濾紙
寶雅	,2017/6/4 12:13	,Hello Kitty 噴瓶100ml-愛心/蝴蝶/抱抱-款式隨機【寶雅】HELLO KITTY 旅行 噴瓶,49,https://tw.mall.yahoo.com/item/p0052123441880,50,銷售件數：0,HelloKitty,噴瓶,100ml,愛心,蝴蝶,抱抱,款式,隨機,寶雅,HELLOKITTY,旅行,噴瓶
寶雅	,2017/6/4 12:13	,DIY緞帶卡3米#5(100cm*3入)【寶雅】緞帶 手作,46,https://tw.mall.yahoo.com/item/p0052132164004,50,銷售件數：0,DIY,緞帶,卡,3,米,5,100cm,3,入,寶雅,緞帶,手作
寶雅	,2017/6/4 12:13	,霓淨思水感全效防曬乳 SPF50+/***50ml【寶雅】,399,https://tw.mall.yahoo.com/item/p0052129236021,50,銷售件數：0,霓淨思,水感,全效,防曬,乳,SPF50,50ml,寶雅
寶雅	,2017/6/4 12:13	,霓淨思純物理舒緩防曬乳 SPF50+/***50ml【寶雅】,399,https://tw.mall.yahoo.com/item/p0052129236023,50,銷售件數：0,霓淨思,純,物理,舒緩,防曬,乳,SPF50,50ml,寶雅
寶雅	,2017/6/4 12:13	,霓淨思瞬涼防曬噴霧SPF50+/***50ml【寶雅】,399,https://tw.mall.yahoo.com/item/p0052129236030,50,銷售件數：0,霓淨思,瞬涼,防曬,噴霧,SPF50,50ml,寶雅
寶雅	,2017/6/4 12:13	,貝康控油除臭洗毛精330ml【寶雅】貝康 寵物專用,480,https://tw.mall.yahoo.com/item/p0052112489742,50,銷售件數：0,貝康,控油,除臭,洗毛精,330ml,寶雅,貝康,寵物,專用
寶雅	,2017/6/4 12:13	,MS-21351W(女寶藍)瑪榭舒適萊卡透氣襪【寶雅】,55,https://tw.mall.yahoo.com/item/p0052131913883,50,銷售件數：0,MS,21351W,女,寶藍,瑪榭,舒適,萊卡,透氣,襪,寶雅
寶雅	,2017/6/4 12:13	,【買一送一】好自在純肌貼身日用24cm(10片)【寶雅】好自在 日用,99,https://tw.mall.yahoo.com/item/p0052132294251,50,銷售件數：0,買一送一,好自在,純肌,貼身,日用,24cm,10,片,寶雅,好自在,日用
寶雅	,2017/6/4 12:13	,【LoyoLa】蔬果烘乾機(共5層)(HL-1020)【寶雅】水果 乾 乾燥花 肉乾 天然 DIY,1680,https://tw.mall.yahoo.com/item/p0052123285771,50,銷售件數：0,LoyoLa,蔬果,烘乾機,共,5,層,HL,1020,寶雅,水果,乾,乾燥花,肉乾,天然,DIY
寶雅	,2017/6/4 12:13	,極勁節能涼感巾(4028)-大-藍紅綠三款任選【寶雅】運動巾,219,https://tw.mall.yahoo.com/item/p0052132109317,50,銷售件數：0,極勁,節能,涼感,巾,4028,大,藍紅,綠三,款,任選,寶雅,運動,巾
寶雅	,2017/6/4 12:13	,NESTI DANTE 義大利手工皂250g快樂貝比【寶雅】NESTI DANTE 義大利,249,https://tw.mall.yahoo.com/item/p0052131805110,50,銷售件數：0,NESTIDANTE,義大利,手工皂,250g,快樂,貝比,寶雅,NESTIDANTE,義大利
寶雅	,2017/6/4 12:13	,福可肩頸舒壓按摩滾輪【寶雅】,59,https://tw.mall.yahoo.com/item/p0052121507623,50,銷售件數：0,福可,肩頸,舒壓,按摩,滾輪,寶雅
寶雅	,2017/6/4 12:13	,福可美腿塑身按摩器【寶雅】塑身 美腿 按摩,69,https://tw.mall.yahoo.com/item/p0052121507858,50,銷售件數：0,福可,美腿,塑身,按摩器,寶雅,塑身,美腿,按摩
寶雅	,2017/6/4 12:13	,蜂王純淨果油潤膚茶皂80g*4入【寶雅】蜂王 茶皂,99,https://tw.mall.yahoo.com/item/p0052121499387,50,銷售件數：0,蜂王,純淨,果油,潤膚,茶皂,80g,4,入,寶雅,蜂王,茶皂
寶雅	,2017/6/4 12:13	,蜂王純淨胚芽潤膚米皂80g*4入【寶雅】肥皂 蜂王,99,https://tw.mall.yahoo.com/item/p0052121499390,50,銷售件數：0,蜂王,純淨,胚芽,潤膚,米,皂,80g,4,入,寶雅,肥皂,蜂王
寶雅	,2017/6/4 12:13	,OMORY 手動式雙面磨腳皮器-附搓刀【寶雅】,199,https://tw.mall.yahoo.com/item/p0052124913554,50,銷售件數：0,OMORY,手動式,雙面,磨腳,皮器,附搓,刀,寶雅
寶雅	,2017/6/4 12:13	,貝康抗蚤制菌全效洗毛精330ml【寶雅】貝康 寵物專用,480,https://tw.mall.yahoo.com/item/p0052112489756,50,銷售件數：0,貝康,抗蚤,制菌,全效,洗毛精,330ml,寶雅,貝康,寵物,專用
寶雅	,2017/6/4 12:13	,muva 瑜珈美體雙享組【寶雅】,206,https://tw.mall.yahoo.com/item/p0052108150480,50,銷售件數：0,muva,瑜珈,美體,雙享,組,寶雅
寶雅	,2017/6/4 12:13	,【買一送一】蕾妮亞舒膚Free夜用40cm【寶雅】,140,https://tw.mall.yahoo.com/item/p0052108150453,50,銷售件數：0,買一送一,蕾妮,亞舒膚,Free,夜用,40cm,寶雅
寶雅	,2017/6/4 12:13	,【買一送一】妮傲絲翠高效Neotec淨顏水漾卸妝液200ml【寶雅】Neotec 卸妝,750,https://tw.mall.yahoo.com/item/p0052126760847,50,銷售件數：0,買一送一,妮傲絲翠,高效,Neotec,淨顏,水漾,卸妝液,200ml,寶雅,Neotec,卸妝
寶雅	,2017/6/4 12:13	,大王elleair抗菌濕紙巾攜帶包-加強版10抽【寶雅】,59,https://tw.mall.yahoo.com/item/p0052132232422,50,銷售件數：0,大王,elleair,抗菌,濕紙巾,攜帶,包,加強版,10,抽,寶雅
寶雅	,2017/6/4 12:13	,成功路跑用手機臂套(四色任選)【寶雅】運動 路跑,149,https://tw.mall.yahoo.com/item/p0052131887071,50,銷售件數：0,成功,路跑,用,手機,臂套,四色,任選,寶雅,運動,路跑
寶雅	,2017/6/4 12:13	,愛迪達男用制汗香體滾珠-清新冰氛40ml【寶雅】adidas 止汗 香體滾珠,99,https://tw.mall.yahoo.com/item/p0052124828299,50,銷售件數：0,愛迪達,男用,制汗,香體,滾珠,清新,冰氛,40ml,寶雅,adidas,止汗,香體,滾珠
寶雅	,2017/6/4 12:13	,MS-21351W(女鐵灰)瑪榭舒適萊卡透氣襪【寶雅】,55,https://tw.mall.yahoo.com/item/p0052131913884,50,銷售件數：0,MS,21351W,女,鐵灰,瑪榭,舒適,萊卡,透氣,襪,寶雅
寶雅	,2017/6/4 12:13	,台菱 吸入捕蚊燈(迷你)USB【寶雅】,599,https://tw.mall.yahoo.com/item/p0052124915286,50,銷售件數：0,台菱,吸入,捕蚊燈,迷你,USB,寶雅
寶雅	,2017/6/4 12:13	,FB-5 KL韓國進口旋紋粉底刷【寶雅】,269,https://tw.mall.yahoo.com/item/p0052131879777,50,銷售件數：0,FB,5KL,韓國,進口,旋紋,粉底刷,寶雅
寶雅	,2017/6/4 12:13	,1028 控油柔焦氣墊粉餅【寶雅】,579,https://tw.mall.yahoo.com/item/p0052131879781,50,銷售件數：0,1028,控油,柔焦,氣墊粉餅,寶雅
寶雅	,2017/6/4 12:13	,PADDY 電擊捕蚊燈6W【寶雅】,899,https://tw.mall.yahoo.com/item/p0052124915441,50,銷售件數：0,PADDY,電擊,捕蚊燈,6W,寶雅
寶雅	,2017/6/4 12:13	,手機防水運動腰包(二色任選)【寶雅】運動 路跑 防水,179,https://tw.mall.yahoo.com/item/p0052131887268,50,銷售件數：0,手機,防水,運動,腰包,二色,任選,寶雅,運動,路跑,防水
寶雅	,2017/6/4 12:13	,Medimix阿育吠陀美膚皂125g(香白美肌)【寶雅】Medimix 印度神皂帆船飯店,65,https://tw.mall.yahoo.com/item/p0052119919955,50,銷售件數：0,Medimix,阿育吠陀,美膚皂,125g,香白,美肌,寶雅,Medimix,印度,神皂,帆船,飯店
寶雅	,2017/6/4 12:13	,NESTI DANTE 義大利手工皂250g快樂貝比【寶雅】NESTI DANTE 義大利,249,https://tw.mall.yahoo.com/item/p0052131805110,50,銷售件數：0,NESTIDANTE,義大利,手工皂,250g,快樂,貝比,寶雅,NESTIDANTE,義大利
寶雅	,2017/6/4 12:13	,【買一送一】妮傲絲翠高效Neotec淨顏水漾卸妝液200ml【寶雅】Neotec 卸妝,750,https://tw.mall.yahoo.com/item/p0052126760847,50,銷售件數：0,買一送一,妮傲絲翠,高效,Neotec,淨顏,水漾,卸妝液,200ml,寶雅,Neotec,卸妝
寶雅	,2017/6/4 12:13	,【買一送一】美吾髮卡樂芙泡沫染髮劑50g+50g甜美杏桃棕【寶雅】泡沫 染髮 卡樂芙 美吾髮,259,https://tw.mall.yahoo.com/item/p0052104258889,50,銷售件數：0,買一送一,美吾髮,卡樂芙,泡沫,染髮劑,50g,50g,甜美,杏桃,棕,寶雅,泡沫染,髮,卡樂芙,美吾髮
寶雅	,2017/6/4 12:13	,足球門帳棚組(含球.打氣筒)【寶雅】,640,https://tw.mall.yahoo.com/item/p0052124918846,50,銷售件數：0,足球門,帳棚,組,含球,打氣筒,寶雅
寶雅	,2017/6/4 12:13	,【買一送一】美吾髮卡樂芙泡沫染髮劑50g+50g甜摩卡棕【寶雅】泡沫 染髮 卡樂芙 美吾髮,259,https://tw.mall.yahoo.com/item/p0052104258891,50,銷售件數：0,買一送一,美吾髮,卡樂芙,泡沫,染髮劑,50g,50g,甜,摩卡棕,寶雅,泡沫染,髮,卡樂芙,美吾髮
寶雅	,2017/6/4 12:13	,美吾髮快速染#自然黑褐7(補充包)40gm*2支【寶雅】,139,https://tw.mall.yahoo.com/item/p005287366118,50,銷售件數：0,美吾髮,快速,染,自然,黑褐,7,補充,包,40gm,2,支,寶雅
寶雅	,2017/6/4 12:13	,Le Pichet 舒活抗屑調理洗髮精500ml【寶雅】Le Pichet  抗屑 洗髮精,219,https://tw.mall.yahoo.com/item/p0052104258797,50,銷售件數：0,LePichet,舒活,抗屑,調理,洗髮精,500ml,寶雅,LePichet,抗屑,洗髮精
寶雅	,2017/6/4 12:13	,1週跳3天,2週瘦1圈!驚人的燃脂跳繩減肥操:1【寶雅】,254元,https://tw.mall.yahoo.com/item/p0052124919450,50,1,週跳,3,天
寶雅	,2017/6/4 12:13	,Le Pichet 養護蓬鬆強韌洗髮精500ml【寶雅】Le Pichet  洗髮精 強韌,219,https://tw.mall.yahoo.com/item/p0052104258803,50,銷售件數：0,LePichet,養護,蓬鬆,強韌,洗髮精,500ml,寶雅,LePichet,洗髮精,強韌
寶雅	,2017/6/4 12:13	,貝康控油除臭洗毛精330ml【寶雅】貝康 寵物專用,480,https://tw.mall.yahoo.com/item/p0052112489742,50,銷售件數：0,貝康,控油,除臭,洗毛精,330ml,寶雅,貝康,寵物,專用
寶雅	,2017/6/4 12:13	,桌遊 IQ XO排列大挑戰  SMART GAMES【寶雅】,450,https://tw.mall.yahoo.com/item/p0052123291643,50,銷售件數：0,桌遊,IQXO,排列,大,挑戰,SMARTGAMES,寶雅
寶雅	,2017/6/4 12:13	,Biore淨嫩沐浴乳1000ml(九款任選)【寶雅】Biore 沐浴乳,139,https://tw.mall.yahoo.com/item/p0052104258953,50,銷售件數：0,Biore,淨嫩,沐浴乳,1000ml,九款,任選,寶雅,Biore,沐浴乳
寶雅	,2017/6/4 12:13	,non-no螢光麻花運動胸衣(4色任選)(L-XL)(M-L)【寶雅】,239,https://tw.mall.yahoo.com/item/p0052108178110,50,銷售件數：0,non,no,螢光,麻花,運動,胸衣,4,色,任選,L,XL,M,L,寶雅
寶雅	,2017/6/4 12:13	,日本激落除菌清潔用濕紙巾24枚入【寶雅】,69,https://tw.mall.yahoo.com/item/p0052132231865,50,銷售件數：0,日本,激落,除菌,清潔,用,濕紙巾,24,枚,入,寶雅
寶雅	,2017/6/4 12:13	,5分鐘空檔減重!輕肌力運動:專業健身教練獨【寶雅】,298,https://tw.mall.yahoo.com/item/p0052124919810,50,銷售件數：0,5,分鐘,空檔,減重,輕,肌力,運動,:,專業,健身,教練,獨,寶雅
寶雅	,2017/6/4 12:13	,我的心機火山死海泥漿泡泡面膜5入【寶雅】,299,https://tw.mall.yahoo.com/item/p0052103766796,50,銷售件數：0,我的心機,火山,死海,泥漿,泡泡,面膜,5,入,寶雅
